subsector,tech,year,production_mt,capacity_mt,new_build_mt,direct_co2_mt,indirect_co2_mt,cost_meur
hvc,hvc_elec,2040,7.399999999999995,7.399999999999995,3.639999999999997,0.6593399999999996,1.465199999999999,6755.004478084885
hvc,hvc_elec,2045,12.679999999999996,12.679999999999996,5.28,1.1297879999999996,1.3947999999999996,11459.752157042754
hvc,hvc_elec,2050,13.479999999999993,13.479999999999993,0.7999999999999972,1.2010679999999994,0.4448399999999998,12060.467611430307
hvc,hvc_ref,2025,32.0,32.0,0.0,23.84,2.496,27481.93543864889
hvc,hvc_ref,2030,32.800000000000004,32.800000000000004,8.800000000000004,24.436000000000003,1.7712,28626.543824615117
hvc,hvc_ref,2035,24.800000000000004,24.800000000000004,0.0,18.476000000000003,0.8928,22199.979964952894
hvc,hvc_ref,2040,16.800000000000004,16.800000000000004,0.0,12.516000000000004,0.36288000000000004,15580.496105290671
hvc,hvc_ref,2045,8.800000000000004,8.800000000000004,0.0,6.556000000000003,0.10560000000000005,8291.67224562845
hvc,hvc_ref,2050,8.800000000000004,8.800000000000004,0.0,6.556000000000003,0.031680000000000014,8422.132245628449
paper,paper_bio,2025,8.88,8.88,8.88,0.149184,1.1544,4055.094042159073
paper,paper_bio,2030,17.520000000000003,17.520000000000003,8.64,0.29433600000000004,1.5768000000000002,7936.713028043578
paper,paper_bio,2035,25.92,25.92,8.4,0.435456,1.5552000000000001,11750.33263765351
paper,paper_bio,2040,34.08,34.08,8.16,0.5725439999999999,1.2268799999999997,15437.583430988872
paper,paper_bio,2045,34.08,34.08,0.0,0.5725439999999999,0.6816,15412.364230988871
paper,paper_bio,2050,32.879999999999995,32.879999999999995,7.68,0.5523839999999999,0.19727999999999998,14845.344149616023
paper,paper_elec,2025,-0.0,0.0,-0.0,0.0,0.0,0.0
paper,paper_elec,2030,2.1600000000000037,2.1600000000000037,2.1600000000000037,0.1209600000000002,0.534600000000001,1032.674441489523
paper,paper_elec,2035,10.560000000000004,10.560000000000004,8.4,0.5913600000000002,1.7424000000000004,5008.92500283766
paper,paper_elec,2040,18.720000000000006,18.720000000000006,8.16,1.0483200000000004,1.8532800000000005,8823.297959575852
paper,paper_elec,2045,18.720000000000006,18.720000000000006,0.0,1.0483200000000004,1.0296000000000003,8742.801959575852
paper,paper_elec,2050,18.320000000000007,18.320000000000007,1.7600000000000051,1.0259200000000004,0.30228000000000016,8477.213951892609
paper,paper_ref,2025,50.32,59.2,0.0,22.54336,6.5416,25794.424454865853
paper,paper_ref,2030,37.919999999999995,44.400000000000006,0.0,16.988159999999997,3.4127999999999994,19635.594341149386
paper,paper_ref,2035,19.519999999999996,29.6,0.0,8.744959999999999,1.1711999999999998,10620.021827432924
paper,paper_ref,2040,1.6000000000000014,14.8,0.0,0.7168000000000007,0.05760000000000005,1412.2189137164635
